time_key,year,month,n_test,sum_abs_y,wmape,smape,mae,rmse,wmape_mean,wmape_p10,n_folds,wmape_p90,wmape_p50,wmape_std
,,1,,,,,,,45.88319714982652,45.88319714982652,1,45.88319714982652,45.88319714982652,0.0
,,2,,,,,,,32.023023532328224,32.023023532328224,1,32.023023532328224,32.023023532328224,0.0
,,3,,,,,,,31.434134794152058,31.434134794152058,1,31.434134794152058,31.434134794152058,0.0
,,4,,,,,,,29.39042586589691,29.39042586589691,1,29.39042586589691,29.39042586589691,0.0
,,5,,,,,,,36.71768089543934,36.71768089543934,1,36.71768089543934,36.71768089543934,0.0
,,6,,,,,,,38.941972538606215,38.941972538606215,1,38.941972538606215,38.941972538606215,0.0
,,7,,,,,,,29.982203072294723,29.982203072294723,1,29.982203072294723,29.982203072294723,0.0
,,8,,,,,,,37.692828474544925,37.692828474544925,1,37.692828474544925,37.692828474544925,0.0
,,9,,,,,,,29.187444493842207,29.187444493842207,1,29.187444493842207,29.187444493842207,0.0
,,10,,,,,,,28.15900157426402,28.15900157426402,1,28.15900157426402,28.15900157426402,0.0
,,11,,,,,,,27.866103745303374,27.866103745303374,1,27.866103745303374,27.866103745303374,0.0
,,12,,,,,,,29.718425150715728,29.718425150715728,1,29.718425150715728,29.718425150715728,0.0
