time_key,year,month,n_test,sum_abs_y,wmape,smape,mae,rmse,wmape_mean,wmape_p10,n_folds,wmape_p90,wmape_p50,wmape_std
,,1,,,,,,,44.86135916472334,44.86135916472334,1,44.86135916472334,44.86135916472334,0.0
,,2,,,,,,,36.731098771226215,36.731098771226215,1,36.731098771226215,36.731098771226215,0.0
,,3,,,,,,,34.48815717494112,34.48815717494112,1,34.48815717494112,34.48815717494112,0.0
,,4,,,,,,,30.115800120225522,30.115800120225522,1,30.115800120225522,30.115800120225522,0.0
,,5,,,,,,,37.371549305708875,37.371549305708875,1,37.371549305708875,37.371549305708875,0.0
,,6,,,,,,,36.46284123631472,36.46284123631472,1,36.46284123631472,36.46284123631472,0.0
,,7,,,,,,,29.104585736940408,29.104585736940408,1,29.104585736940408,29.104585736940408,0.0
,,8,,,,,,,36.289015925919344,36.289015925919344,1,36.289015925919344,36.289015925919344,0.0
,,9,,,,,,,30.53526018995491,30.53526018995491,1,30.53526018995491,30.53526018995491,0.0
,,10,,,,,,,26.172252557326274,26.172252557326274,1,26.172252557326274,26.172252557326274,0.0
,,11,,,,,,,29.482493239569635,29.482493239569635,1,29.482493239569635,29.482493239569635,0.0
,,12,,,,,,,36.153649156570765,36.153649156570765,1,36.153649156570765,36.153649156570765,0.0
