time_key,year,month,n_test,sum_abs_y,wmape,smape,mae,rmse
24286,2023,11,184,17047.0,27.981815003020643,66.53536293062272,25.9242391498094,47.33010726210546
24287,2023,12,184,22377.0,30.50268431053256,74.57640316183092,37.09557428352104,131.2177019755065
24288,2024,1,176,15053.0,51.29052386624636,97.6871988377498,43.86796907719355,80.57054434931621
24289,2024,2,176,10004.0,33.23913507825015,26.69565854717797,18.893426552432643,31.136773719822667
24290,2024,3,176,16751.0,32.84656969762419,36.42203551105062,31.26209596618766,62.58936089855913
24291,2024,4,176,12136.0,25.963433956080234,41.34850981145372,17.902967868806233,33.518499021986386
24292,2024,5,176,16078.0,37.26251733411427,85.86358096502474,34.04015646010734,60.022638931967876
24293,2024,6,176,12787.0,34.78969469473497,83.21960235289143,25.275899208044095,37.451202652819354
24294,2024,7,176,15121.0,28.472498679498308,75.4360610414611,24.4620825302667,41.877248133951746
24295,2024,8,176,19165.0,37.77352204963632,89.39977058924735,41.13236080007273,65.52381981942058
24296,2024,9,176,21348.0,30.917663187144957,76.83493532097218,37.50172009768014,68.40655376381879
24297,2024,10,176,24947.0,29.098492910234874,82.12534219736654,41.245460376797126,71.93470158906538
