time_key,year,month,n_test,sum_abs_y,wmape,smape,mae,rmse,wmape_mean,wmape_p10,n_folds,wmape_p90,wmape_p50,wmape_std
,,1,,,,,,,44.551349000259286,44.551349000259286,1,44.551349000259286,44.551349000259286,0.0
,,2,,,,,,,30.412751730473907,30.412751730473907,1,30.412751730473907,30.412751730473907,0.0
,,3,,,,,,,33.277255169543665,33.277255169543665,1,33.277255169543665,33.277255169543665,0.0
,,4,,,,,,,31.23892891274741,31.23892891274741,1,31.23892891274741,31.23892891274741,0.0
,,5,,,,,,,36.40866999627835,36.40866999627835,1,36.40866999627835,36.40866999627835,0.0
,,6,,,,,,,37.98388168437573,37.98388168437573,1,37.98388168437573,37.98388168437573,0.0
,,7,,,,,,,30.84468319215911,30.84468319215911,1,30.84468319215911,30.84468319215911,0.0
,,8,,,,,,,35.81196042810533,35.81196042810533,1,35.81196042810533,35.81196042810533,0.0
,,9,,,,,,,29.965200611698002,29.965200611698002,1,29.965200611698002,29.965200611698002,0.0
,,10,,,,,,,27.419391553243006,27.419391553243006,1,27.419391553243006,27.419391553243006,0.0
,,11,,,,,,,30.05018514554757,30.05018514554757,1,30.05018514554757,30.05018514554757,0.0
,,12,,,,,,,29.621863836865103,29.621863836865103,1,29.621863836865103,29.621863836865103,0.0
