time_key,year,month,n_test,sum_abs_y,wmape,smape,mae,rmse,wmape_mean,wmape_p10,n_folds,wmape_p90,wmape_p50,wmape_std
,,1,,,,,,,44.32958441348486,44.32958441348486,1,44.32958441348486,44.32958441348486,0.0
,,2,,,,,,,30.51455952909207,30.51455952909207,1,30.51455952909207,30.51455952909207,0.0
,,3,,,,,,,33.0721508657859,33.0721508657859,1,33.0721508657859,33.0721508657859,0.0
,,4,,,,,,,28.126596140335064,28.126596140335064,1,28.126596140335064,28.126596140335064,0.0
,,5,,,,,,,35.91927565856612,35.91927565856612,1,35.91927565856612,35.91927565856612,0.0
,,6,,,,,,,34.12937472341072,34.12937472341072,1,34.12937472341072,34.12937472341072,0.0
,,7,,,,,,,28.99737945036699,28.99737945036699,1,28.99737945036699,28.99737945036699,0.0
,,8,,,,,,,37.94419832022141,37.94419832022141,1,37.94419832022141,37.94419832022141,0.0
,,9,,,,,,,31.226448702108634,31.226448702108634,1,31.226448702108634,31.226448702108634,0.0
,,10,,,,,,,29.52315983780564,29.52315983780564,1,29.52315983780564,29.52315983780564,0.0
,,11,,,,,,,27.074558825910096,27.074558825910096,1,27.074558825910096,27.074558825910096,0.0
,,12,,,,,,,30.753519389905843,30.753519389905843,1,30.753519389905843,30.753519389905843,0.0
