time_key,year,month,n_test,sum_abs_y,wmape,smape,mae,rmse
24286,2023,11,184,17047.0,27.074558825910096,71.1103607934481,25.083695886157034,46.23467568785213
24287,2023,12,184,22377.0,30.753519389905843,76.23220074368503,37.400625184126255,132.92119950430654
24288,2024,1,176,15053.0,44.32958441348486,93.22480977482309,37.9143883054652,73.33705853132692
24289,2024,2,176,10004.0,30.51455952909207,24.532694653635275,17.34475304142256,30.108711192404925
24290,2024,3,176,16751.0,33.0721508657859,29.85317248520468,31.47679540640793,62.76847078926413
24291,2024,4,176,12136.0,28.126596140335064,28.84140289820803,19.39456652040377,35.81599658014979
24292,2024,5,176,16078.0,35.91927565856612,83.40832513286863,32.81307466127421,56.88296016704199
24293,2024,6,176,12787.0,34.12937472341072,78.18293827201546,24.796154237968913,37.0343694708755
24294,2024,7,176,15121.0,28.99737945036699,77.57744202596034,24.913032651647686,41.678508568811296
24295,2024,8,176,19165.0,37.94419832022141,85.85254910237563,41.31821368221837,65.70016063081381
24296,2024,9,176,21348.0,31.226448702108634,79.0159465231551,37.876262891625856,69.22113325637426
24297,2024,10,176,24947.0,29.52315983780564,81.61758019960239,41.84740161782599,71.33952819304804
