time_key,year,month,n_test,sum_abs_y,wmape,smape,mae,rmse
24286,2023,11,184,17047.0,27.74973211338209,71.56541511208275,25.709221920479596,49.30831536985384
24287,2023,12,184,22377.0,31.149717710802317,73.04589963484231,37.88245832688171,135.42485568219587
24288,2024,1,176,15053.0,44.965314285523725,95.28889053117578,38.45811795113572,74.77195542248498
24289,2024,2,176,10004.0,27.995826014263415,23.596407717385564,15.913082014016545,27.650596832624895
24290,2024,3,176,16751.0,34.00969623150451,47.196088310039045,32.369114862155236,61.94812789058909
24291,2024,4,176,12136.0,29.295833456854538,31.999238157947175,20.200808797294698,36.58696096233986
24292,2024,5,176,16078.0,36.23397988223056,84.07184143567025,33.100564121960396,58.87766153566459
24293,2024,6,176,12787.0,34.551632166183396,81.34249892986152,25.10293866528336,37.68170857053779
24294,2024,7,176,15121.0,29.46998003212982,76.89133996618598,25.319066367376987,42.371463554310786
24295,2024,8,176,19165.0,37.403613169989235,85.43266400916738,40.72955945470703,64.82539414668273
24296,2024,9,176,21348.0,31.805221382937443,77.51521616457259,38.57828784562208,70.32154638822954
24297,2024,10,176,24947.0,29.90090163322328,82.19568750462464,42.38282915022848,73.0650319380926
