time_key,year,month,n_test,sum_abs_y,wmape,smape,mae,rmse,wmape_mean,wmape_p10,n_folds,wmape_p90,wmape_p50,wmape_std
,,1,,,,,,,47.116029273933485,47.116029273933485,1,47.116029273933485,47.116029273933485,0.0
,,2,,,,,,,27.293496945409544,27.293496945409544,1,27.293496945409544,27.293496945409544,0.0
,,3,,,,,,,30.541332298788603,30.541332298788603,1,30.541332298788603,30.541332298788603,0.0
,,4,,,,,,,29.898226646068455,29.898226646068455,1,29.898226646068455,29.898226646068455,0.0
,,5,,,,,,,38.18883221651743,38.18883221651743,1,38.18883221651743,38.18883221651743,0.0
,,6,,,,,,,37.08848584130476,37.08848584130476,1,37.08848584130476,37.08848584130476,0.0
,,7,,,,,,,29.89748239486622,29.89748239486622,1,29.89748239486622,29.89748239486622,0.0
,,8,,,,,,,36.725798929393584,36.725798929393584,1,36.725798929393584,36.725798929393584,0.0
,,9,,,,,,,29.419467699405725,29.419467699405725,1,29.419467699405725,29.419467699405725,0.0
,,10,,,,,,,28.099933217176375,28.099933217176375,1,28.099933217176375,28.099933217176375,0.0
,,11,,,,,,,27.696933773138994,27.696933773138994,1,27.696933773138994,27.696933773138994,0.0
,,12,,,,,,,28.653933798454258,28.653933798454258,1,28.653933798454258,28.653933798454258,0.0
