time_key,year,month,n_test,sum_abs_y,wmape,smape,mae,rmse
24286,2023,11,184,17047.0,27.696933773138994,66.51117888929672,25.660305979929372,47.52954809693672
24287,2023,12,184,22377.0,28.653933798454258,74.8542289899582,34.84723242434842,129.9756138733181
24288,2024,1,176,15053.0,47.116029273933485,93.6716741970261,40.29759026480232,78.00511105544206
24289,2024,2,176,10004.0,27.293496945409544,23.510782115633493,15.513871786470288,27.76777433512543
24290,2024,3,176,16751.0,30.541332298788603,30.762348928510015,29.068060075966358,57.117300457714876
24291,2024,4,176,12136.0,29.898226646068455,32.74565983737668,20.616186282766293,37.87095230430994
24292,2024,5,176,16078.0,38.18883221651743,85.61079324372628,34.886366157793596,59.86949080493063
24293,2024,6,176,12787.0,37.08848584130476,84.08573172349705,26.946049343907042,40.423971256708214
24294,2024,7,176,15121.0,29.89748239486622,79.07066236494195,25.686354050725686,42.486160782479594
24295,2024,8,176,19165.0,36.725798929393584,86.71850144223778,39.99147366374023,63.08041616342178
24296,2024,9,176,21348.0,29.419467699405725,78.25512334628637,35.68447707084736,65.30590153855339
24297,2024,10,176,24947.0,28.099933217176375,84.18522844702319,39.830058748232894,69.401067655108
