time_key,year,month,n_test,sum_abs_y,wmape,smape,mae,rmse
24286,2023,11,184,17047.0,27.910018811753872,69.54727592468201,25.857722319780883,49.068104241019846
24287,2023,12,184,22377.0,28.45357528709087,77.22668439524827,34.60356816300176,120.71362848724448
24288,2024,1,176,15053.0,46.39247167048505,94.09370682192159,39.67874295771656,78.00963573800465
24289,2024,2,176,10004.0,34.75357543601,28.043855177749766,19.75424821942296,32.17224781354788
24290,2024,3,176,16751.0,29.861397601091976,33.48324363314768,28.420924500902938,54.701910111855646
24291,2024,4,176,12136.0,32.22420521444832,31.070475254885643,22.220054231962774,40.5161875126234
24292,2024,5,176,16078.0,37.87803432646094,86.44477015855816,34.60244522163858,59.39150833408338
24293,2024,6,176,12787.0,37.3196363658012,79.99349910633654,27.113988080085225,40.67056707341607
24294,2024,7,176,15121.0,29.801264819770033,77.44955088338351,25.60368893975811,42.23106079548174
24295,2024,8,176,19165.0,35.76873013799561,85.07256296107275,38.94930188037988,62.284659643237795
24296,2024,9,176,21348.0,30.664247071005107,78.37833531437622,37.194337867716875,67.22718140945943
24297,2024,10,176,24947.0,28.798072080898756,82.39042093487892,40.81963092057848,72.01014397750588
