time_key,year,month,n_test,sum_abs_y,wmape,smape,mae,rmse,wmape_mean,wmape_p10,n_folds,wmape_p90,wmape_p50,wmape_std
,,1,,,,,,,46.39247167048505,46.39247167048505,1,46.39247167048505,46.39247167048505,0.0
,,2,,,,,,,34.75357543601,34.75357543601,1,34.75357543601,34.75357543601,0.0
,,3,,,,,,,29.861397601091976,29.861397601091976,1,29.861397601091976,29.861397601091976,0.0
,,4,,,,,,,32.22420521444832,32.22420521444832,1,32.22420521444832,32.22420521444832,0.0
,,5,,,,,,,37.87803432646094,37.87803432646094,1,37.87803432646094,37.87803432646094,0.0
,,6,,,,,,,37.3196363658012,37.3196363658012,1,37.3196363658012,37.3196363658012,0.0
,,7,,,,,,,29.801264819770033,29.801264819770033,1,29.801264819770033,29.801264819770033,0.0
,,8,,,,,,,35.76873013799561,35.76873013799561,1,35.76873013799561,35.76873013799561,0.0
,,9,,,,,,,30.664247071005107,30.664247071005107,1,30.664247071005107,30.664247071005107,0.0
,,10,,,,,,,28.798072080898756,28.798072080898756,1,28.798072080898756,28.798072080898756,0.0
,,11,,,,,,,27.910018811753872,27.910018811753872,1,27.910018811753872,27.910018811753872,0.0
,,12,,,,,,,28.45357528709087,28.45357528709087,1,28.45357528709087,28.45357528709087,0.0
