time_key,year,month,n_test,sum_abs_y,wmape_base,wmape,wmape_gain,smape,mae,rmse,corr_log_mean_abs,corr_log_mean
24277,2023,2,184,16291.0,,34.89475555822677,,72.26068573674831,30.895133847775668,40.71933073435068,,
24278,2023,3,184,15072.0,,32.648530317719576,,67.3446699255824,26.743404834166817,41.479624475047636,,
24279,2023,4,184,13972.0,,29.02656423304984,,68.80940791218532,22.041258449139804,28.23560645802392,,
24280,2023,5,184,15015.0,,28.706534859183787,,69.61436048723016,23.42546852775242,31.998495813356083,,
24281,2023,6,184,13978.0,,38.122459296454245,,73.63227903283793,28.96063782857812,36.264965742314246,,
24282,2023,7,184,15509.0,,25.744149246624126,,67.68372995610625,21.699239710102912,26.471399612490586,,
24283,2023,8,184,15248.0,,25.330735916606027,,66.02746330434648,20.991470720456995,29.056952649502392,,
24284,2023,9,184,15517.0,,31.1415070301864,,73.43170292949608,26.262106771054476,36.98284318343293,,
24285,2023,10,184,17595.0,,25.441028121250124,,69.39104079945044,24.327983140945435,34.628109618253276,,
24286,2023,11,184,17047.0,,34.81992383768826,,74.2087644208815,32.25952400331912,53.21458859089585,,
24287,2023,12,184,22377.0,,33.312654245920996,,71.26066787527701,40.512894785922505,129.4571574211677,,
24288,2024,1,176,15053.0,,46.81261763702253,,90.47961726736756,40.03808711875569,73.38596253065877,,
24289,2024,2,176,10004.0,,55.44653981745314,,97.08127926913669,31.516317291693255,43.04907194664445,,
24290,2024,3,176,16751.0,,35.909132769296974,,89.6019664731187,34.176925171505324,52.90921963023815,,
24291,2024,4,176,12136.0,,38.15033330521304,,90.97155250943237,26.306388920003716,33.66234909093757,,
24292,2024,5,176,16078.0,,31.7939863407815,,58.580000462008705,29.044529112902556,46.948094727257285,,
24293,2024,6,176,12787.0,,38.47980080119251,,66.70829682565338,27.956887093457308,37.90102704320553,,
24294,2024,7,176,15121.0,,27.104926728972067,,59.208220526445196,23.28713619709015,29.921815243561323,,
24295,2024,8,176,19165.0,,35.114673929988264,,61.31248419124143,38.237086697058245,56.154563342428986,,
24296,2024,9,176,21348.0,,30.014628677839912,,60.010607980674116,36.406380284916274,56.40963775965402,,
24297,2024,10,176,24947.0,,22.49443661871762,,49.80007732065168,31.884585814042524,52.791104342655956,,
