time_key,year,month,n_test,sum_abs_y,wmape,smape,mae,rmse,wmape_mean,wmape_p10,n_folds,wmape_p90,wmape_p50,wmape_std
,,1,,,,,,,46.983248195571385,46.983248195571385,1,46.983248195571385,46.983248195571385,0.0
,,2,,,,,,,28.00273355451026,28.00273355451026,1,28.00273355451026,28.00273355451026,0.0
,,3,,,,,,,31.87623853788984,31.87623853788984,1,31.87623853788984,31.87623853788984,0.0
,,4,,,,,,,29.633771131605947,29.633771131605947,1,29.633771131605947,29.633771131605947,0.0
,,5,,,,,,,36.72385429563674,36.72385429563674,1,36.72385429563674,36.72385429563674,0.0
,,6,,,,,,,38.87976676958041,38.87976676958041,1,38.87976676958041,38.87976676958041,0.0
,,7,,,,,,,29.694267057666764,29.694267057666764,1,29.694267057666764,29.694267057666764,0.0
,,8,,,,,,,37.37366381408642,37.37366381408642,1,37.37366381408642,37.37366381408642,0.0
,,9,,,,,,,30.03200763498451,30.03200763498451,1,30.03200763498451,30.03200763498451,0.0
,,10,,,,,,,28.21729227906966,28.21729227906966,1,28.21729227906966,28.21729227906966,0.0
,,11,,,,,,,27.462305460262666,27.462305460262666,1,27.462305460262666,27.462305460262666,0.0
,,12,,,,,,,30.22498921832871,30.22498921832871,1,30.22498921832871,30.22498921832871,0.0
