time_key,year,month,n_test,sum_abs_y,wmape,smape,mae,rmse,wmape_mean,wmape_p10,n_folds,wmape_p90,wmape_p50,wmape_std
,,1,,,,,,,44.136276488129745,44.136276488129745,1,44.136276488129745,44.136276488129745,0.0
,,2,,,,,,,29.467920485285333,29.467920485285333,1,29.467920485285333,29.467920485285333,0.0
,,3,,,,,,,31.464656186659397,31.464656186659397,1,31.464656186659397,31.464656186659397,0.0
,,4,,,,,,,31.687095041567474,31.687095041567474,1,31.687095041567474,31.687095041567474,0.0
,,5,,,,,,,38.518469876177846,38.518469876177846,1,38.518469876177846,38.518469876177846,0.0
,,6,,,,,,,37.90802975785615,37.90802975785615,1,37.90802975785615,37.90802975785615,0.0
,,7,,,,,,,31.442080047091824,31.442080047091824,1,31.442080047091824,31.442080047091824,0.0
,,8,,,,,,,36.08587155082274,36.08587155082274,1,36.08587155082274,36.08587155082274,0.0
,,9,,,,,,,29.954463231228303,29.954463231228303,1,29.954463231228303,29.954463231228303,0.0
,,10,,,,,,,27.693540591200254,27.693540591200254,1,27.693540591200254,27.693540591200254,0.0
,,11,,,,,,,28.425985416454836,28.425985416454836,1,28.425985416454836,28.425985416454836,0.0
,,12,,,,,,,29.1832892722972,29.1832892722972,1,29.1832892722972,29.1832892722972,0.0
