time_key,year,month,n_test,sum_abs_y,wmape,smape,mae,rmse,wmape_mean,wmape_p10,n_folds,wmape_p90,wmape_p50,wmape_std
,,1,,,,,,,46.120151469406075,46.120151469406075,1,46.120151469406075,46.120151469406075,0.0
,,2,,,,,,,30.838802533854835,30.838802533854835,1,30.838802533854835,30.838802533854835,0.0
,,3,,,,,,,30.338116593775116,30.338116593775116,1,30.338116593775116,30.338116593775116,0.0
,,4,,,,,,,32.22941001261001,32.22941001261001,1,32.22941001261001,32.22941001261001,0.0
,,5,,,,,,,35.2709808719281,35.2709808719281,1,35.2709808719281,35.2709808719281,0.0
,,6,,,,,,,39.76898350878268,39.76898350878268,1,39.76898350878268,39.76898350878268,0.0
,,7,,,,,,,31.00376600144236,31.00376600144236,1,31.00376600144236,31.00376600144236,0.0
,,8,,,,,,,37.76513305960884,37.76513305960884,1,37.76513305960884,37.76513305960884,0.0
,,9,,,,,,,29.582622288233473,29.582622288233473,1,29.582622288233473,29.582622288233473,0.0
,,10,,,,,,,28.51959139812321,28.51959139812321,1,28.51959139812321,28.51959139812321,0.0
,,11,,,,,,,27.814702487823318,27.814702487823318,1,27.814702487823318,27.814702487823318,0.0
,,12,,,,,,,28.79786133966092,28.79786133966092,1,28.79786133966092,28.79786133966092,0.0
