time_key,year,month,n_test,sum_abs_y,wmape,smape,mae,rmse
24286,2023,11,184,17047.0,27.814702487823318,67.1430705322914,25.76941485380022,47.14290387755552
24287,2023,12,184,22377.0,28.79786133966092,76.21277705556942,35.02226865204306,126.20613330040536
24288,2024,1,176,15053.0,46.120151469406075,94.35726960852556,39.44583182210055,70.62235915680978
24289,2024,2,176,10004.0,30.838802533854835,25.30468073916492,17.529055712993397,29.910582126741375
24290,2024,3,176,16751.0,30.338116593775116,35.942793047094646,28.8746472194504,54.19322791262364
24291,2024,4,176,12136.0,32.22941001261001,32.39157781410438,22.22364317687699,41.789554151826145
24292,2024,5,176,16078.0,35.2709808719281,85.35755425784697,32.22084263970796,54.01519314517075
24293,2024,6,176,12787.0,39.76898350878268,88.95391825784543,28.893522279932053,43.77615368336937
24294,2024,7,176,15121.0,31.00376600144236,80.86347001870212,26.63681509703466,43.05898420202672
24295,2024,8,176,19165.0,37.76513305960884,88.06950826367316,41.12322585723883,64.54379456519455
24296,2024,9,176,21348.0,29.582622288233473,79.26716229097084,35.88237617097774,65.2019628521376
24297,2024,10,176,24947.0,28.51959139812321,83.23317857060161,40.42490037551021,72.51800658369713
