time_key,year,month,n_test,sum_abs_y,wmape,smape,mae,rmse,wmape_mean,wmape_p10,n_folds,wmape_p90,wmape_p50,wmape_std
,,1,,,,,,,44.26381587546975,44.26381587546975,1,44.26381587546975,44.26381587546975,0.0
,,2,,,,,,,31.68536819034735,31.68536819034735,1,31.68536819034735,31.68536819034735,0.0
,,3,,,,,,,34.37127699175347,34.37127699175347,1,34.37127699175347,34.37127699175347,0.0
,,4,,,,,,,30.023789796992002,30.023789796992002,1,30.023789796992002,30.023789796992002,0.0
,,5,,,,,,,36.64559895581142,36.64559895581142,1,36.64559895581142,36.64559895581142,0.0
,,6,,,,,,,33.71208339521255,33.71208339521255,1,33.71208339521255,33.71208339521255,0.0
,,7,,,,,,,28.75049388968988,28.75049388968988,1,28.75049388968988,28.75049388968988,0.0
,,8,,,,,,,38.13919087702772,38.13919087702772,1,38.13919087702772,38.13919087702772,0.0
,,9,,,,,,,31.110327749757573,31.110327749757573,1,31.110327749757573,31.110327749757573,0.0
,,10,,,,,,,29.25501498234924,29.25501498234924,1,29.25501498234924,29.25501498234924,0.0
,,11,,,,,,,28.053642293646053,28.053642293646053,1,28.053642293646053,28.053642293646053,0.0
,,12,,,,,,,30.963804140405564,30.963804140405564,1,30.963804140405564,30.963804140405564,0.0
