time_key,year,month,n_test,sum_abs_y,wmape,smape,mae,rmse,wmape_mean,wmape_p10,n_folds,wmape_p90,wmape_p50,wmape_std
,,1,,,,,,,46.57702214088606,46.57702214088606,1,46.57702214088606,46.57702214088606,0.0
,,2,,,,,,,28.628812627563487,28.628812627563487,1,28.628812627563487,28.628812627563487,0.0
,,3,,,,,,,31.338131281572657,31.338131281572657,1,31.338131281572657,31.338131281572657,0.0
,,4,,,,,,,31.96000274776508,31.96000274776508,1,31.96000274776508,31.96000274776508,0.0
,,5,,,,,,,37.44434548438213,37.44434548438213,1,37.44434548438213,37.44434548438213,0.0
,,6,,,,,,,39.42243940491011,39.42243940491011,1,39.42243940491011,39.42243940491011,0.0
,,7,,,,,,,30.65425309270524,30.65425309270524,1,30.65425309270524,30.65425309270524,0.0
,,8,,,,,,,36.73951475905231,36.73951475905231,1,36.73951475905231,36.73951475905231,0.0
,,9,,,,,,,29.636412355602403,29.636412355602403,1,29.636412355602403,29.636412355602403,0.0
,,10,,,,,,,28.640745113083987,28.640745113083987,1,28.640745113083987,28.640745113083987,0.0
,,11,,,,,,,28.92056656007011,28.92056656007011,1,28.92056656007011,28.92056656007011,0.0
,,12,,,,,,,30.316789616370492,30.316789616370492,1,30.316789616370492,30.316789616370492,0.0
