time_key,year,month,n_test,sum_abs_y,wmape,smape,mae,rmse
24286,2023,11,184,17047.0,27.804954763055502,70.2130933826804,25.760383904663428,47.61533677127899
24287,2023,12,184,22377.0,30.50110229562722,76.13498802966907,37.09365032985056,134.6320093884312
24288,2024,1,176,15053.0,44.089009418302396,92.09329649858901,37.70862833941511,74.06413267321268
24289,2024,2,176,10004.0,29.136043137518868,25.933066750932937,16.561191792485157,27.821200762937217
24290,2024,3,176,16751.0,30.693825086731337,28.46707451053763,29.213196819763446,55.39865772644046
24291,2024,4,176,12136.0,28.810741424455667,29.966720918783217,19.86631579131784,35.75240789473198
24292,2024,5,176,16078.0,36.48340924574044,83.80729168084949,33.32842351437584,58.5755955013645
24293,2024,6,176,12787.0,35.16992894636556,81.23170739747358,25.552152354385022,38.08974041510898
24294,2024,7,176,15121.0,29.103125361386883,77.8660119350125,25.00388401076881,41.95560818042309
24295,2024,8,176,19165.0,37.445961049762936,85.9458318650798,40.775672927199246,64.43598656098987
24296,2024,9,176,21348.0,30.48813021637394,79.00312216057539,36.98071612836084,68.30580620883296
24297,2024,10,176,24947.0,29.004504644228696,83.19983541747443,41.11223734997576,72.61693547946754
