time_key,year,month,n_test,sum_abs_y,wmape,smape,mae,rmse
24286,2023,11,184,17047.0,27.775350879802513,70.39025097480184,25.732956872173556,47.818176353213566
24287,2023,12,184,22377.0,29.19376759861434,74.76870677348231,35.50374660620614,124.14460747594639
24288,2024,1,176,15053.0,46.75363521935972,92.97220149820215,39.98764039528533,74.55198655455773
24289,2024,2,176,10004.0,29.02320620592108,24.72655539099672,16.49705425477469,27.81146152785227
24290,2024,3,176,16751.0,29.15155297990796,31.62774164844008,27.7453218162749,57.76733786695421
24291,2024,4,176,12136.0,30.707155634325524,29.925616188801335,21.17397958966901,39.06311075261772
24292,2024,5,176,16078.0,38.021468353876415,85.88042405547353,34.733475465546874,59.3638602935198
24293,2024,6,176,12787.0,38.920208170412884,86.99163309346596,28.276858061083498,41.20045254029514
24294,2024,7,176,15121.0,29.1852058062748,79.01479936745989,25.0744032384478,41.78068271754361
24295,2024,8,176,19165.0,35.77247610576906,84.83075680569937,38.95338094131045,61.85500935407176
24296,2024,9,176,21348.0,29.559637299630246,77.61404863076183,35.85449642457423,64.7253422025513
24297,2024,10,176,24947.0,28.268843695364065,82.72472369564426,40.06947975387769,71.34324999803131
