time_key,year,month,n_test,sum_abs_y,wmape,smape,mae,rmse
24286,2023,11,184,17047.0,28.724536343442608,74.65236866134342,26.612346252536202,49.407104919719316
24287,2023,12,184,22377.0,31.172838425711642,77.00617344391127,37.91057638326899,134.41284267353268
24288,2024,1,176,15053.0,47.70296497484222,94.37843291589387,40.79958703217613,77.33727847840528
24289,2024,2,176,10004.0,30.084657288466722,25.061798771548588,17.100392699648925,29.092099895330243
24290,2024,3,176,16751.0,30.937729970481207,30.70931588513902,29.44533606451879,59.88726311729792
24291,2024,4,176,12136.0,32.47348216075429,35.63028436042184,22.391942017211022,40.95574126553321
24292,2024,5,176,16078.0,38.69523880986343,88.21387567396877,35.348980090055925,62.56741052503569
24293,2024,6,176,12787.0,36.068260923105754,83.28399741766297,26.204821160440527,38.31041684677725
24294,2024,7,176,15121.0,29.806966778805656,78.62663759496627,25.608587764904563,42.51723379891775
24295,2024,8,176,19165.0,37.40227262682779,85.44147068116777,40.728099709838325,63.68276743283566
24296,2024,9,176,21348.0,30.090312156947235,77.62218631192592,36.49818090491532,68.82921026121325
24297,2024,10,176,24947.0,28.922696820510048,83.62525068670774,40.99627940802637,72.51845088478358
