time_key,year,month,n_test,sum_abs_y,wmape,smape,mae,rmse,wmape_mean,wmape_p10,n_folds,wmape_p90,wmape_p50,wmape_std
,,1,,,,,,,44.08643255555521,44.08643255555521,1,44.08643255555521,44.08643255555521,0.0
,,2,,,,,,,28.98626740362414,28.98626740362414,1,28.98626740362414,28.98626740362414,0.0
,,3,,,,,,,32.419307755960766,32.419307755960766,1,32.419307755960766,32.419307755960766,0.0
,,4,,,,,,,30.177577171152194,30.177577171152194,1,30.177577171152194,30.177577171152194,0.0
,,5,,,,,,,37.37094403166321,37.37094403166321,1,37.37094403166321,37.37094403166321,0.0
,,6,,,,,,,38.31739410896632,38.31739410896632,1,38.31739410896632,38.31739410896632,0.0
,,7,,,,,,,30.169582257481984,30.169582257481984,1,30.169582257481984,30.169582257481984,0.0
,,8,,,,,,,36.96440412063252,36.96440412063252,1,36.96440412063252,36.96440412063252,0.0
,,9,,,,,,,30.63797570246632,30.63797570246632,1,30.63797570246632,30.63797570246632,0.0
,,10,,,,,,,29.198688468683265,29.198688468683265,1,29.198688468683265,29.198688468683265,0.0
,,11,,,,,,,27.756114541529126,27.756114541529126,1,27.756114541529126,27.756114541529126,0.0
,,12,,,,,,,30.703902295524678,30.703902295524678,1,30.703902295524678,30.703902295524678,0.0
