time_key,year,month,n_test,sum_abs_y,wmape,smape,mae,rmse
24286,2023,11,184,17047.0,27.756114541529126,66.91635969104215,25.715135032035164,48.10975325417959
24287,2023,12,184,22377.0,30.703902295524678,74.62811678987904,37.34028378624759,134.26883935104937
24288,2024,1,176,15053.0,44.08643255555521,92.53197832975054,37.70642438970299,77.38026512185452
24289,2024,2,176,10004.0,28.98626740362414,24.346064830348414,16.47605790374181,30.099807122210883
24290,2024,3,176,16751.0,32.419307755960766,30.989364516965633,30.855444557960155,61.97078472984359
24291,2024,4,176,12136.0,30.177577171152194,31.23882008627053,20.80881116756267,37.52063815527119
24292,2024,5,176,16078.0,37.37094403166321,84.30508083725535,34.139206712561425,59.40931647910692
24293,2024,6,176,12787.0,38.31739410896632,86.75167557146341,27.8388930949632,40.75932609520112
24294,2024,7,176,15121.0,30.169582257481984,78.10778017390984,25.920128029283248,42.87157477891157
24295,2024,8,176,19165.0,36.96440412063252,86.79369765639919,40.25129573704104,63.966557446682444
24296,2024,9,176,21348.0,30.63797570246632,77.915909398167,37.16247189183244,68.94236621937331
24297,2024,10,176,24947.0,29.198688468683265,82.89779227468934,41.387481887968256,71.61940179273753
