time_key,year,month,n_test,sum_abs_y,wmape,smape,mae,rmse,wmape_mean,wmape_p10,n_folds,wmape_p90,wmape_p50,wmape_std
,,1,,,,,,,47.78979480423062,47.78979480423062,1,47.78979480423062,47.78979480423062,0.0
,,2,,,,,,,24.817601278837735,24.817601278837735,1,24.817601278837735,24.817601278837735,0.0
,,3,,,,,,,35.016261681280746,35.016261681280746,1,35.016261681280746,35.016261681280746,0.0
,,4,,,,,,,28.890461800897842,28.890461800897842,1,28.890461800897842,28.890461800897842,0.0
,,5,,,,,,,37.05721317819356,37.05721317819356,1,37.05721317819356,37.05721317819356,0.0
,,6,,,,,,,36.08697921577577,36.08697921577577,1,36.08697921577577,36.08697921577577,0.0
,,7,,,,,,,29.259524413138976,29.259524413138976,1,29.259524413138976,29.259524413138976,0.0
,,8,,,,,,,36.66943627272295,36.66943627272295,1,36.66943627272295,36.66943627272295,0.0
,,9,,,,,,,31.12932760273227,31.12932760273227,1,31.12932760273227,31.12932760273227,0.0
,,10,,,,,,,28.27765085252857,28.27765085252857,1,28.27765085252857,28.27765085252857,0.0
,,11,,,,,,,27.221659885811288,27.221659885811288,1,27.221659885811288,27.221659885811288,0.0
,,12,,,,,,,29.653122786165927,29.653122786165927,1,29.653122786165927,29.653122786165927,0.0
