time_key,year,month,n_test,sum_abs_y,wmape,smape,mae,rmse
24286,2023,11,184,17047.0,27.250221629079352,68.02580342259847,25.246441745158464,45.416187673533
24287,2023,12,184,22377.0,29.57901644846442,74.68589129219818,35.97226364496132,131.2945875990597
24288,2024,1,176,15053.0,44.472832807298204,93.9576308188531,38.03690637774204,77.84904909867295
24289,2024,2,176,10004.0,27.894312791111442,23.85885083080779,15.855380975129481,28.111002968741847
24290,2024,3,176,16751.0,29.759396110783133,36.499410277127346,28.323843423393647,55.4950132566282
24291,2024,4,176,12136.0,32.67889072719396,37.87060669200504,22.5335805605242,43.36720782763883
24292,2024,5,176,16078.0,37.06187815118183,94.24937251894801,33.856868006517125,58.063086428398556
24293,2024,6,176,12787.0,39.089004490784404,86.04345165443978,28.399494342253423,44.4504663047196
24294,2024,7,176,15121.0,31.609993711137495,80.98429712600391,27.15765425602898,43.583832296961674
24295,2024,8,176,19165.0,37.775976705253825,86.82382324089836,41.135033724783504,64.63252921923207
24296,2024,9,176,21348.0,29.194831768508166,78.52585389708959,35.412003897392744,64.25828151869689
24297,2024,10,176,24947.0,29.1932767905704,83.56684662816217,41.379811141724986,71.34004814905069
