time_key,year,month,n_test,sum_abs_y,wmape,smape,mae,rmse,wmape_mean,wmape_p10,n_folds,wmape_p90,wmape_p50,wmape_std
,,1,,,,,,,44.28765724875853,44.28765724875853,1,44.28765724875853,44.28765724875853,0.0
,,2,,,,,,,29.290629131323666,29.290629131323666,1,29.290629131323666,29.290629131323666,0.0
,,3,,,,,,,32.516238317855944,32.516238317855944,1,32.516238317855944,32.516238317855944,0.0
,,4,,,,,,,28.35361264428534,28.35361264428534,1,28.35361264428534,28.35361264428534,0.0
,,5,,,,,,,36.261868790786714,36.261868790786714,1,36.261868790786714,36.261868790786714,0.0
,,6,,,,,,,34.901628135665746,34.901628135665746,1,34.901628135665746,34.901628135665746,0.0
,,7,,,,,,,28.207212564589867,28.207212564589867,1,28.207212564589867,28.207212564589867,0.0
,,8,,,,,,,37.4238170426484,37.4238170426484,1,37.4238170426484,37.4238170426484,0.0
,,9,,,,,,,30.81816811731523,30.81816811731523,1,30.81816811731523,30.81816811731523,0.0
,,10,,,,,,,29.137779164083554,29.137779164083554,1,29.137779164083554,29.137779164083554,0.0
,,11,,,,,,,27.352394750155508,27.352394750155508,1,27.352394750155508,27.352394750155508,0.0
,,12,,,,,,,30.285634682276964,30.285634682276964,1,30.285634682276964,30.285634682276964,0.0
