time_key,year,month,n_test,sum_abs_y,wmape,smape,mae,rmse
24286,2023,11,184,17047.0,30.26136925708415,67.68237807410229,28.036171832908344,53.80409946809637
24287,2023,12,184,22377.0,34.147676122771045,72.30529431936152,41.5283993803939,137.5237423904707
24288,2024,1,176,15053.0,46.598059415039856,99.37037362632988,39.854578884920166,77.12784460000547
24289,2024,2,176,10004.0,26.34409113608057,36.12520219604227,14.9742208934858,25.329569616723038
24290,2024,3,176,16751.0,37.67369938162913,73.93209239286554,35.85637149668577,65.95732317765835
24291,2024,4,176,12136.0,31.8722609569685,53.59350982279323,21.97737266896419,41.21492624965448
24292,2024,5,176,16078.0,37.768115121884094,91.36454188808332,34.50203153009389,64.43239007088032
24293,2024,6,176,12787.0,35.569696830088944,88.14543497984224,25.84259735036064,38.90567962409406
24294,2024,7,176,15121.0,28.66749803870789,76.4669519842176,24.629615786551252,41.701949562849904
24295,2024,8,176,19165.0,37.18317248728994,84.97660085581064,40.489517086301795,64.3459957778617
24296,2024,9,176,21348.0,32.79852206383318,77.88581655907699,39.78311642151766,73.56607021303333
24297,2024,10,176,24947.0,27.96343349449033,79.51783786830498,39.636578146991496,67.03837621352594
