time_key,year,month,n_test,sum_abs_y,wmape,smape,mae,rmse
24286,2023,11,184,17047.0,28.899415882010622,68.9593332526176,26.77436644242582,47.75045543968462
24287,2023,12,184,22377.0,29.580252545157077,76.51893315261276,35.97376691320543,130.1817438067423
24288,2024,1,176,15053.0,46.56594836646259,93.66773804933324,39.827114815929626,81.07493220713783
24289,2024,2,176,10004.0,38.646253633493004,27.767520948774138,21.96688189485591,37.70656026857491
24290,2024,3,176,16751.0,30.337590486586468,55.99865654055618,28.874146490955113,55.94459825089027
24291,2024,4,176,12136.0,30.6411251888257,34.942427397127936,21.128448596112996,40.1203081605558
24292,2024,5,176,16078.0,37.21530557588393,86.62478606620286,33.99702744596943,58.37335115737738
24293,2024,6,176,12787.0,37.91008910241083,86.06901626952148,27.542972122302682,40.183797376362634
24294,2024,7,176,15121.0,30.21776375962561,80.94095653218254,25.961523057346525,42.375718678089285
24295,2024,8,176,19165.0,36.435962951739434,86.96009982466862,39.675865339209444,63.05532482984809
24296,2024,9,176,21348.0,29.656900374294263,78.85002601199852,35.97247211309284,65.3795176292563
24297,2024,10,176,24947.0,28.737285006309683,82.2843869162515,40.73346869615953,72.89131018525343
