time_key,year,month,n_test,sum_abs_y,wmape,smape,mae,rmse,wmape_mean,wmape_p10,n_folds,wmape_p90,wmape_p50,wmape_std
,,1,,,,,,,44.4363302604296,44.4363302604296,1,44.4363302604296,44.4363302604296,0.0
,,2,,,,,,,31.14999558598473,31.14999558598473,1,31.14999558598473,31.14999558598473,0.0
,,3,,,,,,,30.445388313750634,30.445388313750634,1,30.445388313750634,30.445388313750634,0.0
,,4,,,,,,,31.293466796871485,31.293466796871485,1,31.293466796871485,31.293466796871485,0.0
,,5,,,,,,,37.210605940540134,37.210605940540134,1,37.210605940540134,37.210605940540134,0.0
,,6,,,,,,,39.61021966524906,39.61021966524906,1,39.61021966524906,39.61021966524906,0.0
,,7,,,,,,,31.636583636747833,31.636583636747833,1,31.636583636747833,31.636583636747833,0.0
,,8,,,,,,,36.05957653827546,36.05957653827546,1,36.05957653827546,36.05957653827546,0.0
,,9,,,,,,,30.745873318762552,30.745873318762552,1,30.745873318762552,30.745873318762552,0.0
,,10,,,,,,,28.115179339674395,28.115179339674395,1,28.115179339674395,28.115179339674395,0.0
,,11,,,,,,,28.7579709330681,28.7579709330681,1,28.7579709330681,28.7579709330681,0.0
,,12,,,,,,,30.55276703884199,30.55276703884199,1,30.55276703884199,30.55276703884199,0.0
