time_key,year,month,n_test,sum_abs_y,wmape,smape,mae,rmse,wmape_mean,wmape_p10,n_folds,wmape_p90,wmape_p50,wmape_std
,,1,,,,,,,43.24113081466335,43.24113081466335,1,43.24113081466335,43.24113081466335,0.0
,,2,,,,,,,35.132542267083366,35.132542267083366,1,35.132542267083366,35.132542267083366,0.0
,,3,,,,,,,29.931116944123353,29.931116944123353,1,29.931116944123353,29.931116944123353,0.0
,,4,,,,,,,32.54413499309786,32.54413499309786,1,32.54413499309786,32.54413499309786,0.0
,,5,,,,,,,39.31273561517736,39.31273561517736,1,39.31273561517736,39.31273561517736,0.0
,,6,,,,,,,37.18909162290582,37.18909162290582,1,37.18909162290582,37.18909162290582,0.0
,,7,,,,,,,32.80335565243787,32.80335565243787,1,32.80335565243787,32.80335565243787,0.0
,,8,,,,,,,35.10662307959538,35.10662307959538,1,35.10662307959538,35.10662307959538,0.0
,,9,,,,,,,30.344539727454965,30.344539727454965,1,30.344539727454965,30.344539727454965,0.0
,,10,,,,,,,28.600725308244968,28.600725308244968,1,28.600725308244968,28.600725308244968,0.0
,,11,,,,,,,27.056225540325908,27.056225540325908,1,27.056225540325908,27.056225540325908,0.0
,,12,,,,,,,29.322097191839436,29.322097191839436,1,29.322097191839436,29.322097191839436,0.0
