time_key,year,month,n_test,sum_abs_y,wmape,smape,mae,rmse
24286,2023,11,184,17047.0,27.056225540325908,67.42352783514359,25.066710694887814,45.92784404334425
24287,2023,12,184,22377.0,29.322097191839436,74.64866225277305,35.65981352509734,132.39417725288683
24288,2024,1,176,15053.0,43.24113081466335,92.6158966067792,36.98345125870042,70.16776392857264
24289,2024,2,176,10004.0,35.132542267083366,27.14586260537982,19.96965641135807,33.22062194108341
24290,2024,3,176,16751.0,29.931116944123353,34.409677339663624,28.487280677898312,56.1894764820129
24291,2024,4,176,12136.0,32.54413499309786,33.34275241823495,22.440660356604297,40.815275645741934
24292,2024,5,176,16078.0,39.31273561517736,91.8235872928175,35.913077455728505,62.57778676230483
24293,2024,6,176,12787.0,37.18909162290582,80.5847568847075,27.019142873982766,39.20116216609555
24294,2024,7,176,15121.0,32.80335565243787,81.59137191388758,28.182928455710968,44.876629725619104
24295,2024,8,176,19165.0,35.10662307959538,85.01739331313036,38.22831996138894,60.559884478929966
24296,2024,9,176,21348.0,30.344539727454965,77.11281038324088,36.80654739214254,67.42075148788742
24297,2024,10,176,24947.0,28.600725308244968,83.52174877201575,40.53990308322655,71.26569841560757
