time_key,year,month,n_test,sum_abs_y,wmape,smape,mae,rmse
24286,2023,11,184,17047.0,27.77535225591878,66.70465554817234,25.7329581471004,47.27449214437714
24287,2023,12,184,22377.0,29.382183063342676,73.53962339142404,35.73288643524017,131.6519043280554
24288,2024,1,176,15053.0,44.101543216393246,92.0111426143981,37.71934829752088,74.1783197811591
24289,2024,2,176,10004.0,30.12242127585449,25.02693616586582,17.121858093389108,29.68212769516241
24290,2024,3,176,16751.0,31.129660452239772,28.89277413239672,29.628008081560708,57.028658825501786
24291,2024,4,176,12136.0,29.82691897973965,30.336148816980558,20.56701640557502,37.20916849782064
24292,2024,5,176,16078.0,37.79018600548322,85.89319194213263,34.52219378387269,60.89042124898124
24293,2024,6,176,12787.0,39.120618925404315,86.40911139752785,28.4224633067696,42.0834081930173
24294,2024,7,176,15121.0,30.22263128346442,78.74516215320709,25.965704979390082,42.671317887077656
24295,2024,8,176,19165.0,37.202631213195644,87.75028681835,40.51070609095992,63.74148063175829
24296,2024,9,176,21348.0,29.148591837597067,77.75514254918335,35.355916963012625,64.91340601316988
24297,2024,10,176,24947.0,28.60602172701554,82.81250919459858,40.547410455900945,73.31531100473407
