time_key,year,month,n_test,sum_abs_y,wmape,smape,mae,rmse
24286,2023,11,184,17047.0,26.248182854426165,67.12351716370915,24.318085495619723,46.16139376625718
24287,2023,12,184,22377.0,28.864929245062477,76.3308722170808,35.10383270199799,130.49510261913696
24288,2024,1,176,15053.0,41.80197623495944,91.46730611409349,35.752565242320706,72.66332054956737
24289,2024,2,176,10004.0,25.640787025175932,24.51943194175959,14.574456443173865,28.790408884424867
24290,2024,3,176,16751.0,26.666301215633336,32.680897160654936,25.379955208129207,48.63721376383671
24291,2024,4,176,12136.0,35.05728306915138,38.61780994527829,24.17359018904666,44.743406771496794
24292,2024,5,176,16078.0,35.83538203698849,86.10131628663186,32.73643593128983,54.83762841975068
24293,2024,6,176,12787.0,39.67167700308978,83.85278645323982,28.822825786278926,42.36544244195743
24294,2024,7,176,15121.0,30.23876985240852,77.46193810805039,25.97957039421984,43.7288637418515
24295,2024,8,176,19165.0,36.54906589076271,86.27256657529414,39.799025442981105,62.24632068813812
24296,2024,9,176,21348.0,27.564188419626113,77.30927468075723,33.43410763535103,61.58551001490847
24297,2024,10,176,24947.0,28.703472755054655,83.44010606750972,40.68554175115616,70.25732010596249
