time_key,year,month,n_test,sum_abs_y,wmape,smape,mae,rmse
24286,2023,11,184,17047.0,27.820554344544355,72.88606722965591,25.77483640823085,46.22577324479317
24287,2023,12,184,22377.0,28.910759618198785,75.47299682306185,35.15956891176273,131.96114474681497
24288,2024,1,176,15053.0,47.89311026768291,94.38443894916833,40.962215276104025,77.37069198924893
24289,2024,2,176,10004.0,33.10544468151356,26.822713669130753,18.817435715560325,32.43571669694046
24290,2024,3,176,16751.0,28.342798056945025,26.19923166075741,26.97558012794807,53.62091560398256
24291,2024,4,176,12136.0,30.948057336538344,34.31710854762166,21.340092263422118,39.921050688799255
24292,2024,5,176,16078.0,36.85409316712239,84.99514872837017,33.66705170119283,58.997866600310665
24293,2024,6,176,12787.0,39.40570180437811,83.70333221211615,28.629585737078575,41.94770196340326
24294,2024,7,176,15121.0,31.303801066173655,79.81414125602008,26.894589541000673,43.38301000505325
24295,2024,8,176,19165.0,36.21096558144205,85.4597566877922,39.430861100473685,63.05173303849968
24296,2024,9,176,21348.0,28.49389600914486,77.8616104614984,34.56180068200138,63.58751315910518
24297,2024,10,176,24947.0,29.541455107161653,84.05411222535047,41.87333412263419,76.84223589229384
