time_key,year,month,n_test,sum_abs_y,wmape,smape,mae,rmse,wmape_mean,wmape_p10,n_folds,wmape_p90,wmape_p50,wmape_std
,,1,,,,,,,50.692633541628474,50.692633541628474,1,50.692633541628474,50.692633541628474,0.0
,,2,,,,,,,28.123974101295072,28.123974101295072,1,28.123974101295072,28.123974101295072,0.0
,,3,,,,,,,32.62823887623782,32.62823887623782,1,32.62823887623782,32.62823887623782,0.0
,,4,,,,,,,29.944120796761325,29.944120796761325,1,29.944120796761325,29.944120796761325,0.0
,,5,,,,,,,35.60213310150523,35.60213310150523,1,35.60213310150523,35.60213310150523,0.0
,,6,,,,,,,36.6970674858314,36.6970674858314,1,36.6970674858314,36.6970674858314,0.0
,,7,,,,,,,28.798877632911584,28.798877632911584,1,28.798877632911584,28.798877632911584,0.0
,,8,,,,,,,37.371203317313146,37.371203317313146,1,37.371203317313146,37.371203317313146,0.0
,,9,,,,,,,29.76304657307946,29.76304657307946,1,29.76304657307946,29.76304657307946,0.0
,,10,,,,,,,30.279933500807637,30.279933500807637,1,30.279933500807637,30.279933500807637,0.0
,,11,,,,,,,29.398048056610936,29.398048056610936,1,29.398048056610936,29.398048056610936,0.0
,,12,,,,,,,31.249893985090388,31.249893985090388,1,31.249893985090388,31.249893985090388,0.0
