time_key,year,month,n_test,sum_abs_y,wmape,smape,mae,rmse
24286,2023,11,184,17047.0,29.398048056610936,69.71496960124848,27.23633289244819,50.187341970365225
24287,2023,12,184,22377.0,31.249893985090388,77.0537083631865,38.0042868317591,132.3982248571884
24288,2024,1,176,15053.0,50.692633541628474,99.28744812383722,43.356602994439406,82.58286651049445
24289,2024,2,176,10004.0,28.123974101295072,24.52906932873809,15.985922551667949,28.456287445315592
24290,2024,3,176,16751.0,32.62823887623782,37.955396192831174,31.054297125901122,64.24840016294651
24291,2024,4,176,12136.0,29.944120796761325,44.968801608960334,20.647832385766787,36.2679702574507
24292,2024,5,176,16078.0,35.60213310150523,83.46168310538657,32.5233577276137,54.744891015272344
24293,2024,6,176,12787.0,36.6970674858314,84.31980493350714,26.66167056484807,39.206214091186695
24294,2024,7,176,15121.0,28.798877632911584,79.04028713206827,24.742490266321365,41.59570754624643
24295,2024,8,176,19165.0,37.371203317313146,87.19549140966537,40.69426770319922,64.20579522322102
24296,2024,9,176,21348.0,29.76304657307946,77.96637221712172,36.10122262739207,69.5874029194491
24297,2024,10,176,24947.0,30.279933500807637,82.18600469710573,42.92008528662774,70.78623522512439
