time_key,year,month,n_test,sum_abs_y,wmape,smape,mae,rmse,wmape_mean,wmape_p10,n_folds,wmape_p90,wmape_p50,wmape_std
,,1,,,,,,,47.713054197396715,47.713054197396715,1,47.713054197396715,47.713054197396715,0.0
,,2,,,,,,,35.39879023510548,35.39879023510548,1,35.39879023510548,35.39879023510548,0.0
,,3,,,,,,,31.812733189132956,31.812733189132956,1,31.812733189132956,31.812733189132956,0.0
,,4,,,,,,,29.768506148117734,29.768506148117734,1,29.768506148117734,29.768506148117734,0.0
,,5,,,,,,,37.764823919535644,37.764823919535644,1,37.764823919535644,37.764823919535644,0.0
,,6,,,,,,,37.286237832757756,37.286237832757756,1,37.286237832757756,37.286237832757756,0.0
,,7,,,,,,,29.673807820990717,29.673807820990717,1,29.673807820990717,29.673807820990717,0.0
,,8,,,,,,,37.884892110094306,37.884892110094306,1,37.884892110094306,37.884892110094306,0.0
,,9,,,,,,,29.270335152925025,29.270335152925025,1,29.270335152925025,29.270335152925025,0.0
,,10,,,,,,,28.306101463386835,28.306101463386835,1,28.306101463386835,28.306101463386835,0.0
,,11,,,,,,,28.119613296365713,28.119613296365713,1,28.119613296365713,28.119613296365713,0.0
,,12,,,,,,,29.533031683086897,29.533031683086897,1,29.533031683086897,29.533031683086897,0.0
