time_key,year,month,n_test,sum_abs_y,wmape,smape,mae,rmse
24286,2023,11,184,17047.0,28.119613296365713,68.97777026189577,26.051904775170996,49.41828741217346
24287,2023,12,184,22377.0,29.533031683086897,75.74436555921602,35.91633967241497,129.0985015129299
24288,2024,1,176,15053.0,47.713054197396715,94.0573868003085,40.80821618371663,79.01911201487559
24289,2024,2,176,10004.0,35.39879023510548,26.995597490656532,20.12099417681791,34.363128419037736
24290,2024,3,176,16751.0,31.812733189132956,36.934393259531504,30.278130321088987,54.81575895464351
24291,2024,4,176,12136.0,29.768506148117734,31.436352035671344,20.526738103043,38.381444430028715
24292,2024,5,176,16078.0,37.764823919535644,91.17961105407552,34.49902494194853,60.18542885888779
24293,2024,6,176,12787.0,37.286237832757756,84.87929514309506,27.08972290724281,40.85860591842803
24294,2024,7,176,15121.0,29.673807820990717,78.39820155532604,25.494184548931855,42.70397462807256
24295,2024,8,176,19165.0,37.884892110094306,87.9264169070747,41.2536339369294,64.75030530193499
24296,2024,9,176,21348.0,29.270335152925025,78.50692525974513,35.50358607071838,66.59285318164706
24297,2024,10,176,24947.0,28.306101463386835,82.7203290645829,40.122290523131326,75.7643021166723
