time_key,year,month,n_test,sum_abs_y,wmape,smape,mae,rmse
24286,2023,11,184,17047.0,27.93950297228905,68.99458045678197,25.885038433076705,47.752214316559915
24287,2023,12,184,22377.0,30.11295084682415,74.55216295249754,36.621603320618696,135.2319796193389
24288,2024,1,176,15053.0,43.88185184674584,91.92414600574224,37.531449764151425,76.7029765152592
24289,2024,2,176,10004.0,31.64149719152095,26.13794871093416,17.985314653634976,29.715423476038687
24290,2024,3,176,16751.0,31.301407657712275,32.1604554488909,29.79147043604195,57.879723876234266
24291,2024,4,176,12136.0,28.074900619680992,29.572171635898176,19.358920109116394,36.30462001038622
24292,2024,5,176,16078.0,36.49946068313363,85.00721899498494,33.34308686723991,58.795184114096685
24293,2024,6,176,12787.0,36.64734571499252,81.8934276524782,26.625546003273257,39.30227254564259
24294,2024,7,176,15121.0,29.076236661973514,77.33301598691924,24.980782645778493,41.82293201724365
24295,2024,8,176,19165.0,37.69980174252708,87.97643299907094,41.052085249746106,65.12429304969649
24296,2024,9,176,21348.0,29.98251524921441,78.07758120134278,36.36742815569484,67.83074767694791
24297,2024,10,176,24947.0,28.205355189282354,82.5456167073392,39.97948840380835,69.22995406672399
