time_key,year,month,n_test,sum_abs_y,wmape,smape,mae,rmse
24286,2023,11,184,17047.0,26.53669237332805,68.43800722849342,24.58538015696322,45.63922327023758
24287,2023,12,184,22377.0,29.4298464802222,75.0101547388155,35.790851885213705,128.9420688196477
24288,2024,1,176,15053.0,44.33686773428925,92.80221052042029,37.920617613878186,73.3665221207728
24289,2024,2,176,10004.0,28.028434679016346,24.124019210721695,15.931617075504517,27.352115266594513
24290,2024,3,176,16751.0,32.1460241145924,38.96993664221042,30.59534374679189,59.906122947036934
24291,2024,4,176,12136.0,28.198779965599275,30.71456171654233,19.44434054900641,35.788327691486
24292,2024,5,176,16078.0,36.02374539101706,83.67656199231014,32.90851013618024,57.540593469404534
24293,2024,6,176,12787.0,34.882025895085775,82.11873842771004,25.342980972753512,37.79478323315738
24294,2024,7,176,15121.0,29.229892446607387,77.69882157835505,25.112795663928992,41.96124319262233
24295,2024,8,176,19165.0,37.55140450733268,86.49469345430812,40.89049246494493,64.72205484657489
24296,2024,9,176,21348.0,30.809311042172745,78.01557367812518,37.370293870926346,68.09296454946568
24297,2024,10,176,24947.0,28.599182525999595,81.6816688066262,40.53771627705181,69.74587854202396
