time_key,year,month,n_test,sum_abs_y,wmape,smape,mae,rmse
24286,2023,11,184,17047.0,27.932069160753798,73.87286295972744,25.87815124909619,52.36650773689857
24287,2023,12,184,22377.0,32.155400125989225,75.47121548055652,39.10551025104679,146.59198882212172
24288,2024,1,176,15053.0,53.011343819115964,100.78614416562608,45.33975900620185,85.86643016072226
24289,2024,2,176,10004.0,29.41056741637396,25.230811236363344,16.717233888261656,30.028450797897843
24290,2024,3,176,16751.0,34.20501930677401,32.739496456409974,32.55501581862338,69.16925914810268
24291,2024,4,176,12136.0,30.141377691261656,36.33836731048646,20.78384998074724,36.450448094696874
24292,2024,5,176,16078.0,36.12642731260395,88.08447869528707,33.0023124052299,59.65288026731411
24293,2024,6,176,12787.0,39.24667187650198,86.48114383720741,28.51404507300175,41.49100900674111
24294,2024,7,176,15121.0,31.05828277236673,76.52184408444207,26.683653056872576,43.462258308074425
24295,2024,8,176,19165.0,35.85671879429423,83.7493300661865,39.04511452799142,62.56024426145587
24296,2024,9,176,21348.0,30.696889464618682,74.35272804546193,37.23393160742498,69.65464710737906
24297,2024,10,176,24947.0,29.213744632697697,81.82100887681422,41.408823144994855,69.61582462499808
