time_key,year,month,n_test,sum_abs_y,wmape,smape,mae,rmse,wmape_mean,wmape_p10,n_folds,wmape_p90,wmape_p50,wmape_std
,,1,,,,,,,45.99007761468752,45.99007761468752,1,45.99007761468752,45.99007761468752,0.0
,,2,,,,,,,34.19631981937255,34.19631981937255,1,34.19631981937255,34.19631981937255,0.0
,,3,,,,,,,30.485087192576287,30.485087192576287,1,30.485087192576287,30.485087192576287,0.0
,,4,,,,,,,31.11036529455586,31.11036529455586,1,31.11036529455586,31.11036529455586,0.0
,,5,,,,,,,37.955974567028825,37.955974567028825,1,37.955974567028825,37.955974567028825,0.0
,,6,,,,,,,39.06562182016979,39.06562182016979,1,39.06562182016979,39.06562182016979,0.0
,,7,,,,,,,30.935179227672783,30.935179227672783,1,30.935179227672783,30.935179227672783,0.0
,,8,,,,,,,35.99128308617783,35.99128308617783,1,35.99128308617783,35.99128308617783,0.0
,,9,,,,,,,28.7478562802772,28.7478562802772,1,28.7478562802772,28.7478562802772,0.0
,,10,,,,,,,28.141316580776987,28.141316580776987,1,28.141316580776987,28.141316580776987,0.0
,,11,,,,,,,27.261433159612025,27.261433159612025,1,27.261433159612025,27.261433159612025,0.0
,,12,,,,,,,29.290001813786965,29.290001813786965,1,29.290001813786965,29.290001813786965,0.0
