time_key,year,month,n_test,sum_abs_y,wmape,smape,mae,rmse
24286,2023,11,184,17047.0,26.702800475491678,66.26669737109783,24.739273897049276,43.331846413498205
24287,2023,12,184,22377.0,29.46963618090687,76.9432873481599,35.83924178370397,129.69364895269848
24288,2024,1,176,15053.0,41.045866779096855,91.58613264387688,35.10587685373551,71.4903004521805
24289,2024,2,176,10004.0,27.93779939527696,24.01498130308812,15.880099156269928,27.42807549408153
24290,2024,3,176,16751.0,30.34146244104287,34.724222735752534,28.877831667608472,61.03809475841392
24291,2024,4,176,12136.0,32.579725941228155,31.03581821621227,22.465201933110507,41.2655767963911
24292,2024,5,176,16078.0,36.52525877976128,83.83129953924784,33.36665401482965,58.56627333284888
24293,2024,6,176,12787.0,40.010231826054046,84.01466203527352,29.068797406804155,45.57184747266557
24294,2024,7,176,15121.0,31.32510197958487,78.83439330107626,26.91289017234675,44.99262775805326
24295,2024,8,176,19165.0,36.80509559057228,85.78502691929197,40.07782142007487,63.880402482483824
24296,2024,9,176,21348.0,28.668472078896723,74.85780821446085,34.773553519334506,63.54179274905999
24297,2024,10,176,24947.0,28.85217380322694,82.34582566992792,40.89631703801718,72.05037225149294
