time_key,year,month,n_test,sum_abs_y,wmape,smape,mae,rmse,wmape_mean,wmape_p10,n_folds,wmape_p90,wmape_p50,wmape_std
,,1,,,,,,,50.23758667658454,50.23758667658454,1,50.23758667658454,50.23758667658454,0.0
,,2,,,,,,,30.066544297530807,30.066544297530807,1,30.066544297530807,30.066544297530807,0.0
,,3,,,,,,,31.644362933750564,31.644362933750564,1,31.644362933750564,31.644362933750564,0.0
,,4,,,,,,,30.165923437910408,30.165923437910408,1,30.165923437910408,30.165923437910408,0.0
,,5,,,,,,,36.252993323694795,36.252993323694795,1,36.252993323694795,36.252993323694795,0.0
,,6,,,,,,,35.67662257712909,35.67662257712909,1,35.67662257712909,35.67662257712909,0.0
,,7,,,,,,,28.62890081743661,28.62890081743661,1,28.62890081743661,28.62890081743661,0.0
,,8,,,,,,,36.78046311244113,36.78046311244113,1,36.78046311244113,36.78046311244113,0.0
,,9,,,,,,,30.33364440552392,30.33364440552392,1,30.33364440552392,30.33364440552392,0.0
,,10,,,,,,,27.830753219898348,27.830753219898348,1,27.830753219898348,27.830753219898348,0.0
,,11,,,,,,,27.996401240158598,27.996401240158598,1,27.996401240158598,27.996401240158598,0.0
,,12,,,,,,,32.26456735677971,32.26456735677971,1,32.26456735677971,32.26456735677971,0.0
