time_key,year,month,n_test,sum_abs_y,wmape_base,wmape,wmape_gain,smape,mae,rmse,corr_log_mean_abs,corr_log_mean
24277,2023,2,184,16291.0,,33.13218064601159,,71.12570471735775,29.334584505661674,39.85294151984911,,
24278,2023,3,184,15072.0,,31.88186233463814,,66.28681956869123,26.115403755851414,43.20703983904444,,
24279,2023,4,184,13972.0,,28.46159405330174,,68.13058064313962,21.612249571344126,28.078049921991123,,
24280,2023,5,184,15015.0,,26.71797868929979,,68.35837677880157,21.802741848904155,30.97574596682657,,
24281,2023,6,184,13978.0,,37.66125141252416,,73.19627189918926,28.61027023066645,36.48194120840586,,
24282,2023,7,184,15509.0,,24.474844962379613,,66.90400488154661,20.629367963127468,25.90952214312544,,
24283,2023,8,184,15248.0,,24.425315938241084,,65.20729058267108,20.241153120994568,29.351539576329348,,
24284,2023,9,184,15517.0,,29.936776871363772,,72.58066367084017,25.246139495269112,37.34644989799928,,
24285,2023,10,184,17595.0,,24.939079447272285,,69.31803504423752,23.84799472145412,34.926677321816875,,
24286,2023,11,184,17047.0,,34.43583986755969,,74.35168033351907,31.903682729472283,52.9431516454208,,
24287,2023,12,184,22377.0,,33.193461841822426,,71.33969562479162,40.36793998013372,129.79721594631428,,
24288,2024,1,176,15053.0,,46.77134166482611,,90.05479115544847,40.00278443639929,78.36676238678048,,
24289,2024,2,176,10004.0,,50.480779806455104,,94.85708224804159,28.69373415816914,43.64858102491787,,
24290,2024,3,176,16751.0,,35.397985858153206,,89.47644070368955,33.69043529033661,54.26374639354653,,
24291,2024,4,176,12136.0,,35.775248424426934,,90.49760555021237,24.668659936298024,32.24546383507892,,
24292,2024,5,176,16078.0,,30.800587425986425,,57.18746703448303,28.13703662698919,48.23590420158659,,
24293,2024,6,176,12787.0,,36.91981097760077,,65.50060721229599,26.82350130514665,38.033907537495054,,
24294,2024,7,176,15121.0,,25.89722275063834,,57.73983517612463,22.249540068886496,29.59201355831105,,
24295,2024,8,176,19165.0,,34.432302803897436,,60.06492311391638,37.494038820266724,56.39724521642551,,
24296,2024,9,176,21348.0,,28.881427592634374,,58.53336252310012,35.03185887770219,56.47539573493271,,
24297,2024,10,176,24947.0,,21.6342064748189,,48.3910576268513,30.665258461778816,53.45808388241261,,
