time_key,year,month,n_test,sum_abs_y,wmape,smape,mae,rmse,wmape_mean,wmape_p10,n_folds,wmape_p90,wmape_p50,wmape_std
,,1,,,,,,,45.22457302361642,45.22457302361642,1,45.22457302361642,45.22457302361642,0.0
,,2,,,,,,,32.37367315757537,32.37367315757537,1,32.37367315757537,32.37367315757537,0.0
,,3,,,,,,,32.455139343454555,32.455139343454555,1,32.455139343454555,32.455139343454555,0.0
,,4,,,,,,,29.120475141197332,29.120475141197332,1,29.120475141197332,29.120475141197332,0.0
,,5,,,,,,,36.76963348882427,36.76963348882427,1,36.76963348882427,36.76963348882427,0.0
,,6,,,,,,,36.57588821521135,36.57588821521135,1,36.57588821521135,36.57588821521135,0.0
,,7,,,,,,,29.14186763122433,29.14186763122433,1,29.14186763122433,29.14186763122433,0.0
,,8,,,,,,,37.721799007423826,37.721799007423826,1,37.721799007423826,37.721799007423826,0.0
,,9,,,,,,,30.324914981148837,30.324914981148837,1,30.324914981148837,30.324914981148837,0.0
,,10,,,,,,,28.989439922943376,28.989439922943376,1,28.989439922943376,28.989439922943376,0.0
,,11,,,,,,,28.635553737906168,28.635553737906168,1,28.635553737906168,28.635553737906168,0.0
,,12,,,,,,,30.86978345346904,30.86978345346904,1,30.86978345346904,30.86978345346904,0.0
