time_key,year,month,n_test,sum_abs_y,wmape,smape,mae,rmse
24286,2023,11,184,17047.0,27.59597910055076,67.17788673032771,25.566774767776565,45.81572941176195
24287,2023,12,184,22377.0,30.154545748628454,77.08100316805407,36.6721885987532,128.74712157605128
24288,2024,1,176,15053.0,46.19510957359989,93.50825321753692,39.50994229610223,77.9358615926765
24289,2024,2,176,10004.0,28.39965643365378,24.507852269191233,16.14262289558366,28.319167459889986
24290,2024,3,176,16751.0,31.23992270656444,29.572337013514232,29.732951435094368,59.79457402558842
24291,2024,4,176,12136.0,29.428868278238756,28.841926788706523,20.292542353676453,37.81957584183812
24292,2024,5,176,16078.0,36.81149554530086,84.18708093709773,33.62813780553109,57.14720074662976
24293,2024,6,176,12787.0,37.276625008415834,82.57973737567129,27.08273886264848,39.15395128323269
24294,2024,7,176,15121.0,30.577938307190067,79.6300887707208,26.27096620130801,43.34372561600612
24295,2024,8,176,19165.0,36.26312084424276,85.78283126202454,39.48765403294958,62.69557660473602
24296,2024,9,176,21348.0,28.699815302946213,77.111502288572,34.81157142541453,65.12883011629158
24297,2024,10,176,24947.0,28.491887827005446,82.368635690211,40.38563213751732,72.25726583519575
