time_key,year,month,n_test,sum_abs_y,wmape,smape,mae,rmse
24286,2023,11,184,17047.0,26.90388327689709,68.09888883051434,24.925570555503516,47.06726197357844
24287,2023,12,184,22377.0,29.36407358932484,75.32664371214774,35.710862755887064,134.5289406248096
24288,2024,1,176,15053.0,51.06230226253601,94.58483052994761,43.67277477033833,79.86718250721435
24289,2024,2,176,10004.0,30.68339898211902,26.83380822078481,17.440722921427195,30.256946063224216
24290,2024,3,176,16751.0,29.45669590434774,32.85740600335882,28.035745062143693,54.047816584988766
24291,2024,4,176,12136.0,31.793091093868693,31.790489175879834,21.92278144972673,43.04181106628312
24292,2024,5,176,16078.0,36.62146508881538,85.2002158506452,33.45454066465759,56.403198600736495
24293,2024,6,176,12787.0,38.13198458206617,91.83676682792526,27.704186752890916,42.29357374054091
24294,2024,7,176,15121.0,29.795724840480425,78.63023345455746,25.598929279142304,42.267771704879294
24295,2024,8,176,19165.0,36.83753009223963,86.0785153633401,40.11314001237344,63.26696330301075
24296,2024,9,176,21348.0,29.405893950767414,78.27210825379592,35.66801273073766,65.89840631017857
24297,2024,10,176,24947.0,27.722036671876428,81.362199092525,39.29441186666484,68.11503715610762
