time_key,year,month,n_test,sum_abs_y,wmape,smape,mae,rmse,wmape_mean,wmape_p10,n_folds,wmape_p90,wmape_p50,wmape_std
,,1,,,,,,,51.06230226253601,51.06230226253601,1,51.06230226253601,51.06230226253601,0.0
,,2,,,,,,,30.68339898211902,30.68339898211902,1,30.68339898211902,30.68339898211902,0.0
,,3,,,,,,,29.45669590434774,29.45669590434774,1,29.45669590434774,29.45669590434774,0.0
,,4,,,,,,,31.793091093868693,31.793091093868693,1,31.793091093868693,31.793091093868693,0.0
,,5,,,,,,,36.62146508881538,36.62146508881538,1,36.62146508881538,36.62146508881538,0.0
,,6,,,,,,,38.13198458206617,38.13198458206617,1,38.13198458206617,38.13198458206617,0.0
,,7,,,,,,,29.795724840480425,29.795724840480425,1,29.795724840480425,29.795724840480425,0.0
,,8,,,,,,,36.83753009223963,36.83753009223963,1,36.83753009223963,36.83753009223963,0.0
,,9,,,,,,,29.405893950767414,29.405893950767414,1,29.405893950767414,29.405893950767414,0.0
,,10,,,,,,,27.722036671876428,27.722036671876428,1,27.722036671876428,27.722036671876428,0.0
,,11,,,,,,,26.90388327689709,26.90388327689709,1,26.90388327689709,26.90388327689709,0.0
,,12,,,,,,,29.36407358932484,29.36407358932484,1,29.36407358932484,29.36407358932484,0.0
